nodeName	Clusteringcoeff
Q53F65	0.0
OBI1	0.0
RADX	0.1
DHX57	0.22529644268774704
MST075	0.3333333333333333
TEDC1	0.0
FLJ00163	0.0
SMARCD2	0.28205128205128205
LRRC40	0.16666666666666666
MAGED2	0.3333333333333333
AAR2	0.0
A8K2U6	0.0
ULK1	0.1
RPL37	0.0
BPTF	0.16666666666666666
NBR1	0.05555555555555555
Q9H761	0.0
RIPK3	0.0
CDC42BPB	0.1
FAM171A2	0.0
B3KWQ7	0.0
NR2B3	0.039525691699604744
ACOT7	0.056666666666666664
THRB	0.1111111111111111
VARS1	0.16666666666666666
RAP2B	0.0
RPL11	0.03508771929824561
AP5B1	0.0
DUS1L	0.6666666666666666
TTC5	0.21428571428571427
PHKB	0.0
MED18	0.10606060606060606
CCM2L	0.0
ESRRG	0.01803921568627451
NUTF2	0.01572617946345976
RRAD	0.0
CDC25A	0.011363636363636364
ELOC	0.06461538461538462
DCUN1D1	0.04923076923076923
WNT7B	0.3333333333333333
ABTB1	0.047619047619047616
SHKBP1	0.0
FOLR1	0.0
HLA-DMB	0.17857142857142858
EFNB1	0.0
OLIG2	0.0
DCUN1D2	0.0
DCUN1D3	0.0
DCUN1D4	0.0
BTBD6	0.07142857142857142
KLHL5	0.0
DCUN1D5	0.0
KCTD10	0.21428571428571427
ZMAT4	0.3
RNF7	0.06719367588932806
CDT1	0.2777777777777778
GATM	0.0
IRF7	0.027777777777777776
CYLD	0.3
DCTN3	0.07575757575757576
ASMTL	0.03636363636363636
ENO3	0.047619047619047616
CLIP1	0.03571428571428571
Q53G35	0.0
BBS1	0.1282051282051282
RPGR	0.0
BBS4	0.05714285714285714
ANKZF1	0.0
MRPL44	0.05698005698005698
NR2B1	0.06342780026990553
E9PGM5	0.0
MAP4	0.030303030303030304
SNRPD3	0.09956709956709957
SNX13	0.0
SHTN1	0.030303030303030304
ADH6	0.0
GTF2H1	0.05057471264367816
MAPK10	0.011695906432748537
TTC39A	0.0
CCDC121	0.23809523809523808
MOB3C	0.02197802197802198
MOB1B	0.0
TAX1BP1	0.03995433789954338
HDDC3	0.02564102564102564
CCDC112	0.09090909090909091
TCEANC2	0.0
MAP1LC3C	0.016666666666666666
NIFK	0.0
VPS33B	0.0
CDIP1	0.23076923076923078
ETS2	0.0
ABHD16A	0.047619047619047616
TRIM25	0.04666666666666667
CTSB	0.045454545454545456
SOX4	0.42857142857142855
MOCS2	0.0
MT-ND2	0.0
KLK7	0.07142857142857142
ARG2	0.0
ND2	0.0
PLD3	0.0
D2HGDH	0.0
ADIPOR1	0.0
ERLEC1	0.0
PDXP	0.0
FAIM2	0.0
PRSS50	0.06666666666666667
ST14	0.038461538461538464
APOL3	0.07122507122507123
TMEM41A	0.03571428571428571
CMTM7	0.02705314009661836
JAGN1	0.09302945488471279
BLOC1S6	0.07560975609756097
VAMP1	0.10114942528735632
RTP2	0.04499217527386541
TMEM14C	0.06464646464646465
PLPP4	0.10227272727272728
NRM	0.06015037593984962
SERP1	0.059800664451827246
SMIM3	0.13224489795918368
AARD	0.09523809523809523
STRIT1	0.03434343434343434
ABI3	0.05875251509054326
SMIM1	0.07337662337662337
EBAG9	0.02564102564102564
TRDMT1	0.025
STX7	0.03832752613240418
STX10	0.1
VAMP4	0.04994192799070848
UPK1B	0.03529411764705882
VAMP5	0.06308610400682012
HMOX1	0.07956989247311828
PLN	0.06262626262626263
PNLIPRP1	0.06829268292682927
PLP1	0.05546218487394958
VAMP2	0.13846153846153847
BNIP1	0.06666666666666667
STX3	0.1380952380952381
STXBP2	0.0
VAMP3	0.04949874686716792
NKG7	0.046511627906976744
GOLM2	0.054945054945054944
SNORC	0.1067193675889328
STX12	0.09269162210338681
PLPP6	0.022556390977443608
MMGT1	0.03896103896103896
TMEM199	0.13333333333333333
TMEM254	0.10853658536585366
BTN2A2	0.08658536585365853
C4ORF3	0.04262295081967213
GIMAP1	0.05496828752642706
AQP3	0.18769230769230769
GIMAP5	0.043010752688172046
SEC22A	0.019230769230769232
RMDN2	0.10256410256410256
TSNARE1	0.1476923076923077
APOL2	0.07575757575757576
TMEM120A	0.11956521739130435
TMEM222	0.07957957957957958
TMEM60	0.04553264604810996
CCSER2	0.0
TMEM100	0.07007575757575757
AIG1	0.1036077705827937
USE1	0.06666666666666667
NINJ2	0.04604261796042618
VTI1B	0.06854838709677419
PGAP2	0.025806451612903226
DDX49	0.0
TXNDC9	0.027093596059113302
NIPSNAP3A	0.02197802197802198
ARMCX3	0.03571428571428571
EXOSC10	0.04024390243902439
RER1	0.06666666666666667
PPOX	0.3333333333333333
KIF22	0.13333333333333333
PLA2G15	0.0
HJURP	0.16666666666666666
TRAF3IP1	0.08735632183908046
TUBGCP3	0.13333333333333333
ANTKMT	0.03666666666666667
STMN4	0.01904761904761905
AKTIP	0.008064516129032258
SDHAF2	0.03571428571428571
COMMD3-BMI1	0.3
RAB4A	0.005847953216374269
ATG5	0.031578947368421054
ZNF219	0.03333333333333333
STAP1	0.0
CDC45	0.22
A8K9C1	0.0
ARHGEF15	0.022222222222222223
CDSN	0.08739495798319327
PWWP3A	0.0
PLEKHG6	0.0
LRRC23	0.0
CCBE1	0.045454545454545456
TEX14	0.0
CARF	0.0
PTPN23	0.041666666666666664
TACC3	0.021739130434782608
FGF12	0.010526315789473684
ZSCAN21	0.17663817663817663
YAF2	0.023333333333333334
DNTTIP2	0.1
MRPL45	0.14102564102564102
IST1	0.07692307692307693
TOP3B	0.1111111111111111
EIF3B	0.06666666666666667
SRCAP	0.0761904761904762
LEO1	0.3
GAD2	0.04024390243902439
NAP1L5	0.12727272727272726
MED11	0.15
RING1	0.03133903133903134
PPM1G	0.06666666666666667
NAMPT	0.0
CDPF1	0.13333333333333333
NDUFAB1	0.039112050739957716
CRADD	0.006535947712418301
NUP35	0.0
POF1B	0.03296703296703297
MBD3L1	0.03170731707317073
XPO1	0.0
RPS17	0.16666666666666666
INADL	0.0
B4E0X6	0.009523809523809525
SOGA1	0.05714285714285714
POLR2C	0.06432748538011696
INPP1	0.044444444444444446
DYNC1I2	0.05555555555555555
PUS10	0.0
CCDC153	0.06535947712418301
ADAMTSL2	0.3333333333333333
CAGE1	0.07692307692307693
MRPS27	0.3333333333333333
CENPO	0.0
KLC4	0.09090909090909091
INTS10	0.3333333333333333
A0A1U9X8X8	0.0846774193548387
NOTO	0.06206896551724138
RAD51B	0.0
SLC16A3	0.03571428571428571
SURF6	0.0
SLPI	0.10294117647058823
SERPINE2	0.0
GPX1	0.0
ATF7	0.0
IBSP	0.0
CLCN1	0.0
TUFM	0.02564102564102564
ZNF41	0.09523809523809523
LBX1	0.025974025974025976
XRCC4	0.013071895424836602
C16ORF72	0.0
FASTKD3	0.0
TGFBI	0.0
TBC1D25	0.01818181818181818
PAGE3	0.16666666666666666
BLOC1S2	0.04926108374384237
BAIAP2L2	0.0
TOM1L2	0.3
JAZF1	0.0
PTRH1	0.16666666666666666
CENPL	0.0
ZNF567	0.0
ZNF614	0.0
MGC24125	0.0
TBRG4	0.036231884057971016
MRRF	0.06666666666666667
URB1-AS1	0.0
EBNA1BP2	0.0
RAB17	0.0
Q9H614	0.06666666666666667
DENND2D	0.0
MYG1	0.03188405797101449
ACP6	0.0
CHRAC1	0.0
LYRM2	0.0
RMND1	0.0
AURKAIP1	0.0
CMTM6	0.011857707509881422
COL20A1	0.0
RSL24D1	0.16666666666666666
ZNF777	0.027777777777777776
GSTK1	0.0
YARS2	0.0
DNAJC15	0.0
C1ORF174	0.05555555555555555
CTDSPL2	0.0
SEPHS1	0.02857142857142857
PFKFB1	0.0
HOOK2	0.018140929535232383
F5H4I9	0.0
CTNNA1	0.05555555555555555
ZXDB	0.0
CAVIN4	0.0
ZC2HC1B	0.1
NICN1	0.08888888888888889
CDYL	0.0
PKNOX2	0.0625
KNTC2	0.022222222222222223
KLHDC5	0.06666666666666667
G4XUV3	0.030303030303030304
MAGEB4	0.020242914979757085
SCT	0.1
MYOG	0.02995169082125604
GNG4	0.0
BRPF1	0.0989010989010989
SYNJ2BP	0.10144927536231885
C21ORF58	0.054945054945054944
MCCD1	0.05982905982905983
BLOC1S1	0.08791208791208792
PRR5	0.2
BFSP1	0.28888888888888886
PPP2R5D	0.09523809523809523
KRT71	0.07602339181286549
HYI	0.02564102564102564
KRT79	0.05789473684210526
BRAT1	0.06666666666666667
CEP68	0.09523809523809523
ZNF765	0.06666666666666667
KRT28	0.05228758169934641
CCDC28A	0.10714285714285714
CCDC24	0.03697478991596639
Q8N9J2	0.2
CCDC148	0.3333333333333333
ZNF483	0.19696969696969696
LINC00526	0.3333333333333333
INTS4	0.10909090909090909
CCDC42	0.0
FCRL5	0.0
COPS8	0.6222222222222222
CTNNBIP1	0.08088235294117647
IMP3	0.054945054945054944
ING3	0.047619047619047616
KLHL42	0.054924242424242424
MRPS23	0.0
TIMM13	0.0
TIMM10	0.2857142857142857
SRGAP2B	0.0
CCDC179	0.0
J3KQA9	0.0
VPS26C	0.02197802197802198
TEX28|TEX28P1|TEX28P2	0.0
SPRY3	0.1452991452991453
FADS2	0.06666666666666667
XPA	0.0784313725490196
RRM1	0.0
MAGEA2|MAGEA2B	0.027093596059113302
KRT85	0.11333333333333333
IDI1	0.0
C8ORF34	0.14285714285714285
NOTUM	0.0
MACO1	0.2450592885375494
FAM81A	0.23809523809523808
MITD1	0.030303030303030304
METTL21A	0.08974358974358974
CCDC74A	0.1
MAGEA2B	0.047619047619047616
FAM81B	0.1
KRTAP9-8	0.29028727770177837
HSD3B7	0.14761040532365396
NGB	0.01282051282051282
INTS13	0.0
Q9NW22	0.0
ACSL6	0.0
SLC12A4	0.08333333333333333
GTPBP3	0.00946969696969697
GYS1	0.013513513513513514
PPP1R37	0.08888888888888889
K7ESF0	0.13636363636363635
CHD2	0.15555555555555556
GEMIN2	0.09523809523809523
RAB29	0.09523809523809523
PRMT3	0.0
TRIM26	0.08088235294117647
RAB7L1	0.0
ZNF622	0.0
VCX2	0.08333333333333333
ATOX1	0.0
PAX4	0.0
Q6ZN96	0.14545454545454545
CPNE8	0.0
CPNE4	0.0
FMNL2	0.08888888888888889
SNX11	0.022222222222222223
FAM92A	0.0
B2R6J3	0.0
PPFIA3	0.13333333333333333
DUSP14	0.0
MLH1	0.014020805065581185
GOLGA6L2	0.14285714285714285
ARHGEF40	0.0
MMAB	0.0
SSX3	0.021645021645021644
TASOR	0.0
ZNF860	0.0
A8KAG1	0.0
ZSCAN12	0.14333333333333334
ZNF202	0.11462450592885376
SOD2	0.03571428571428571
ZBTB48	0.0766488413547237
SRGN	0.11538461538461539
PLA2G2A	0.0
NOP2	0.06666666666666667
ZNF140	0.0
YARS1	0.006535947712418301
EMP1	0.09344262295081968
IK	0.04201680672268908
ZNF169	0.0
GPATCH4	0.0
AGBL2	0.0
ZNF227	0.0
SFR1	0.07575757575757576
KRI1	0.16666666666666666
FAM13C	0.07692307692307693
ZNF555	0.0
VXN	0.2
HMGB4	0.0
IPCEF1	0.0
SEC14L1	0.0
STMN2	0.0392156862745098
ZNF775	0.05
HIC2	0.16666666666666666
PIMREG	0.08888888888888889
NUSAP1	0.0
KAT14	0.0
BRMS1	0.015789473684210527
NOP53	0.0
ARMCX1	0.3333333333333333
ZBTB47	0.05128205128205128
PSORS1C2	0.036923076923076927
UTP11	0.0
PAM16	0.0
SNAP91	0.13333333333333333
CCT3	0.07509881422924901
ANKRD23	0.08333333333333333
TTC12	0.16666666666666666
PRDM16	0.02857142857142857
SNTG2	0.0
USH1C	0.05454545454545454
TEX33	0.2857142857142857
CNN1	0.09523809523809523
HGFAC	0.0
PROSER3	0.07142857142857142
NUP54	0.0792156862745098
NUTM1	0.04262753319357093
ABI1	0.041628122109158186
TEX9	0.03571428571428571
EXOC4	0.2
STARD4	0.0
MIA2	0.07575757575757576
EXOC1	0.07459677419354839
BRAP	0.022222222222222223
SUN2	0.0
FHOD1	0.054945054945054944
ANKRD28	0.018487394957983194
CEP135	0.0
C7ORF57	0.1388888888888889
STEEP1	0.047619047619047616
MAT2A	0.008658008658008658
ERN1	0.002150537634408602
NDUFA4	0.5333333333333333
RPN1	0.1111111111111111
TM4SF1	0.06666666666666667
SLC16A1	0.0
DDX5	0.20261437908496732
RBM15	0.0
SMG1	0.1
TRMT112	0.0
DXO	0.17857142857142858
HIRA	0.0
RPRD2	0.0
ACSS2	0.0
GNPTG	0.0
J3QK90	0.01818181818181818
Q6ZQU3	0.0
NSFL1C	0.015151515151515152
LRRC25	0.02275960170697013
SSMEM1	0.0269850514463211
TMEM201	0.08095238095238096
MFF	0.0909260642270351
SLC7A1	0.11168831168831168
SLC7A14	0.06753006475485661
KCNS2	0.3333333333333333
CALN1	0.05555555555555555
RBFA	0.030303030303030304
C1QL4	0.06432748538011696
SLC41A2	0.0625
UNC93B1	0.04843304843304843
BNIP2	0.02790346907993967
HSD17B13	0.04155614500442087
MARCHF3	0.0
PLP2	0.05541346973572037
INPP5K	0.025974025974025976
F8W729	0.0
GPR25	0.029885057471264367
AQP9	0.04710144927536232
SYNGR2	0.0
LY75	0.0
MOSPD3	0.051470588235294115
ASGR2	0.05217391304347826
CSF2RA	0.16666666666666666
CTRL	0.3333333333333333
TM4SF4	0.09047619047619047
CD83	0.0
VSTM1	0.008547008547008548
OTOP2	0.1
RIC3	0.025
CD302	0.05454545454545454
NRSN1	0.0
FAM177A1	0.07272727272727272
SYNE4	0.015846994535519125
MARVELD2	0.0
SCAMP5	0.05238095238095238
NRG4	0.2
MR1	0.0
DNAJC30	0.06267806267806268
TMEM74	0.13333333333333333
SMIM14	0.06666666666666667
PKMYT1	0.075
SEC22C	0.0
YIPF4	0.18346774193548387
YIPF2	0.12681159420289856
FRMD8	0.0
SYNDIG1	0.13333333333333333
GINM1	0.0
NDUFB11	0.1383399209486166
MARCHF2	0.09333333333333334
VSIG4	0.1
J3KTN4	0.0
ACOT12	0.027777777777777776
PP9964	0.0
Q9NWJ2	0.0
HEL-S-61	0.0
ZNF121	0.3333333333333333
RSPO2	0.26666666666666666
ZNF473	0.27450980392156865
ZNF317	0.175
KRTAP4-5	0.31517715494447385
GNPTAB	0.047619047619047616
GCSAML	0.0
MORN5	0.027777777777777776
LAX1	0.0
SF3B5	0.3333333333333333
E9KL35	0.0
TBL3	0.0
CDCA8	0.029239766081871343
RACGAP1	0.015151515151515152
INCENP	0.26666666666666666
KLHL9	0.0
PAEP	0.005263157894736842
CD207	0.2
ABO	0.0
TMPPE	0.10810810810810811
TLCD4	0.026961770623742453
TMEM143	0.14285714285714285
GJA8	0.022503916820965673
SNX15	0.09523809523809523
SLC30A8	0.08791208791208792
NDRG4	0.04504504504504504
MIEF2	0.05161290322580645
MIEF1	0.036923076923076927
PTPN9	0.08130081300813008
ATP5PF	0.0718954248366013
RPS20	0.05714285714285714
OCRL	0.03571428571428571
FAM160A2	0.0
COQ8A	0.054078014184397165
CERT1	0.025
GAGE12B|GAGE12C|GAGE12D|GAGE12E	0.3333333333333333
HYKK	0.0
C5ORF60	0.047619047619047616
GAGE10	0.0
RNMT	0.1
CFAP410	0.0
EXOC3	0.0
TRIM13	0.0
GAGE12G	0.0
GAGE12I	0.3333333333333333
GAGE1	0.0
PTPN7	0.0
FKBP1B	0.038461538461538464
GAGE2B|GAGE2C	0.0
GAGE5	0.16666666666666666
NUMA1	0.06666666666666667
MPPE1	0.0
GAGE2A	0.0
SHQ1	0.3333333333333333
CCDC25	0.0
APLF	0.0
MINDY1	0.047619047619047616
PARP16	0.0
GRAMD1A	0.0
XAGE2	0.03571428571428571
IL17F	0.1
APOL6	0.022222222222222223
MTRR	0.0
GAGE2D|GAGE8	0.06666666666666667
BOLA2|BOLA2B	0.036290322580645164
LIMS1	0.014396456256921373
INSC	0.0989010989010989
KPRP	0.13136033229491173
MYF5	0.033846153846153845
FST	0.07575757575757576
KRTAP10-10	0.44155844155844154
KRTAP10-1	0.14762184380504992
PRICKLE4	0.2857142857142857
NKAPL	0.14285714285714285
SMYD5	1.0
TENM4	0.0
CHRDL2	0.13186813186813187
ZNF547	0.08888888888888889
C17ORF50	0.16363636363636364
CSRNP1	0.027777777777777776
LRP2BP	0.0
ISY1	0.02217741935483871
HSPA1L	0.3333333333333333
KRTAP3-3	0.1311262577085362
ZNHIT3	0.0
HEY1	0.13636363636363635
TARS3	0.0
MAPK3	0.005012531328320802
LAMA5	0.09523809523809523
DLG5	0.0
ACIN1	0.07142857142857142
MCC	0.016939890710382512
GNAI1	0.03940886699507389
DESI2	0.05454545454545454
KRTAP17-1	0.13918439716312056
NFE2L2	0.02857142857142857
KRT5	0.15833333333333333
COG7	0.0
KRT32	0.044444444444444446
COG3	0.08888888888888889
FANCL	0.04081632653061224
LNPK	0.03571428571428571
FKBP7	0.01649122807017544
PLIN3	0.07386363636363637
SLC17A9	0.0
TNFRSF10D	0.009230769230769232
PTCD1	0.047619047619047616
ZNF10	0.0
ZNF415	0.0
ZSCAN25	0.3
FAM47B	0.0
ZNF285	0.0
HSH2D	0.10833333333333334
CA12	0.0
MRPL35	0.17857142857142858
CENPX	0.16666666666666666
UCHL3	0.19047619047619047
KRT4	0.03333333333333333
USP8	0.4
USP5	0.10294117647058823
USP4	0.15
YOD1	0.07977207977207977
GTF2IRD2B	0.0
XAF1	0.02857142857142857
FBXO16	0.1
CMIP	0.0
KRT78	0.01098901098901099
ADCY4	0.1
USP33	0.13636363636363635
ELMO1	0.16666666666666666
DYNC2I2	0.10714285714285714
Q9BRL5	0.0
AIFM2	0.0
ATXN3L	0.3333333333333333
SPRING1	0.0
LSM2	0.06116642958748222
SPTLC1	0.01282051282051282
RAB7A	0.015151515151515152
TTBK2	0.0
CTR9	0.2
PANK2	0.0
ATXN10	0.0038461538461538464
C9JWR9	0.004329004329004329
CLIC3	0.00946969696969697
KATNAL1	0.051470588235294115
FIBP	0.0
RPP30	0.21428571428571427
CENPU	0.0
TRIM62	0.013071895424836602
VCPKMT	0.0
SPATA6	0.1
ZNF224	0.16666666666666666
FAM83H	0.0
MARCHF10	0.07142857142857142
DIRAS2	0.0
PHGDH	0.047619047619047616
DKFZP686N224	0.0
PDRG1	0.5
UXT	0.11764705882352941
ZNHIT2	0.06666666666666667
RUVBL1	0.12727272727272726
CYP39A1	0.0
FLT1	0.0
NFYB	0.06060606060606061
VANGL1	0.0
TRIT1	0.06666666666666667
HNRPUL1	0.0
FAM153B	0.1
AKAIN1	0.0
AKAP5	0.0
SPA17	0.3333333333333333
TSNAXIP1	0.06666666666666667
BTBD16	0.0
XKR3	0.3333333333333333
FAM153A	0.0
ZNF326	0.03571428571428571
MEIG1	0.0
CYP2W1	0.0
ZBTB12	0.0
HEL164	0.0
FRYL	0.14285714285714285
IFT74	0.13333333333333333
ATF4	0.020050125313283207
ARIH2	0.014801110083256245
A6NG51	0.03636363636363636
F5GZT1	0.3333333333333333
ZNF197	1.0
KIF3C	0.3333333333333333
EIF3H	0.1978021978021978
MPPED1	0.0
RAD21	0.25
KALRN	0.03636363636363636
SH3BP5	0.18181818181818182
SRGAP2	0.3333333333333333
TRIO	0.14285714285714285
SMC2	0.2
PCNT	0.0
HERC2	0.0
PGK1	0.0
NEFM	0.3333333333333333
DMD	0.03636363636363636
PAFAH1B1	0.21428571428571427
UTRN	0.0
SPTBN1	0.05928853754940711
DST	0.05665024630541872
NUP160	0.0
SPTAN1	0.06666666666666667
CCDC88A	0.2
C14ORF166	0.0
Q59EY7	0.0
CEP170	0.16666666666666666
PCNX4	0.3333333333333333
DKFZP686E10210	1.0
ZNF365	0.0
EMSY	0.06666666666666667
SMC5	0.0
SYNE1	0.08791208791208792
PPP4R1	1.0
FBXO41	0.0
PPM1E	1.0
BICD1	0.0
ADO	0.0
CRNKL1	0.32967032967032966
ROGDI	0.16666666666666666
XRN2	0.02849002849002849
RBSN	0.047619047619047616
XPNPEP1	0.01818181818181818
KCNQ5	0.0
SYBU	0.047619047619047616
STX18	0.0
NEF3	1.0
MYT1L	0.6666666666666666
MACF1	0.04743083003952569
AGTPBP1	0.027777777777777776
SMC3	0.2857142857142857
RTRAF	0.0
RABGAP1	0.0
KIF3A	0.0
SMR3B	0.3333333333333333
PSMA2	0.37362637362637363
LHX2	0.014492753623188406
KANK4	0.0
Q6ZR29	0.0
MDM1	0.0
PALLD	0.0
LRRC7	0.0
SARG	1.0
POLI	0.12380952380952381
SLC27A6	0.047619047619047616
B4E2X3	0.0
FGF10	0.3333333333333333
RPS25	0.09941520467836257
POLR2L	0.046153846153846156
FGF11	0.3333333333333333
MRPL53	0.041666666666666664
BAG5	0.023715415019762844
BUD31	0.13071895424836602
PPWD1	0.4
WDR4	0.0
AIDA	0.05555555555555555
DCDC2	0.014245014245014245
SLC39A14	0.0
Q59G26	0.2857142857142857
GNAZ	0.3111111111111111
GNA15	0.3333333333333333
ETF1	0.17857142857142858
RCN2	0.15555555555555556
Q59H13	0.6666666666666666
Q7Z511	0.0
HUS1B	0.4642857142857143
ANKRD49	0.0
GNB4	0.05555555555555555
RABEP1	0.01583710407239819
SESTD1	0.022222222222222223
ANKRD29	0.0
CIPC	0.0
RAB21	0.0
CLVS2	0.0
TRAPPC6A	0.030303030303030304
ABLIM3	0.10256410256410256
CABP4	0.3333333333333333
EMC2	0.10476190476190476
ATP6V0D2	0.005847953216374269
IKZF5	0.2
LRR1	0.0
ANXA4	0.03333333333333333
B3KV54	0.26666666666666666
B4DG68	0.0
F8VWE3	0.0
PEX7	0.0
MITF	0.0
REC8	0.5777777777777777
HSPA4L	0.26666666666666666
MPO	0.0
CYP3A4	0.0
IRF1	0.0
NQO1	0.0
GAL	0.07142857142857142
NOS1	0.16666666666666666
CLCN2	0.4
PP10122	0.32142857142857145
RUVBL	0.6071428571428571
CCL28	0.1
TXLNG	0.0
RGS17	0.19292929292929292
SKIV2L	0.030303030303030304
HYAL3	0.0
ATP1A3	0.017543859649122806
GRIA1	0.0
ACTA1	0.0
GRIN2B	0.0
KRTAP22-1	0.14285714285714285
GLB1L2	0.0
B3KTT5	0.1388888888888889
SOX8	0.0
HMGB2	0.0
COG2	0.0
SPDYC	0.0
KAZN	0.16666666666666666
IDO2	0.0
PLXNB3	0.0
MOB2	0.0
MAGEA4	0.009230769230769232
GSTM5	0.2
SAAL1	0.016666666666666666
F5H2Q5	0.0
H7BZN0	0.3
OFD1	0.1111111111111111
SVIL	0.0
ITPRID2	0.12727272727272726
ATRX	0.07692307692307693
NSF	0.01904761904761905
MAN2A2	0.14285714285714285
Q5T627	1.0
ULK2	0.13333333333333333
PTCD3	0.027777777777777776
Q96FS5	0.0
HDHD2	0.015151515151515152
NDUFA4L2	0.013071895424836602
XRN1	0.0102843315184513
ZNF143	0.021052631578947368
ALOX5	0.021052631578947368
BUB1	0.10714285714285714
SIN3B	0.0
LGALSL	0.13333333333333333
RBCK1	0.06219512195121951
TARBP2	0.05138339920948617
SENP2	0.021538461538461538
PSMB5	0.11462450592885376
HLA-DQA1	0.08974358974358974
POLR2D	0.08974358974358974
ABCA1	0.0
RBP1	0.0
GTF2E1	0.11578947368421053
GUCY1A1	0.0
GLO1	0.0
TAF7	0.0
HDDC2	0.0
MAFIP	0.0
OSBPL10	0.0
KANSL2	0.0
MYO5C	0.0
PA2G4	0.0
FAF1	0.019704433497536946
TCF7	0.0
ANKRD22	0.0
GATAD1	0.0
HDAC2	0.0
TAF9B	0.0
RLIM	0.038461538461538464
ARPC4	0.16666666666666666
ARPC1B	0.5238095238095238
ARPC5L	0.14285714285714285
ITCH	0.01818181818181818
NFE2L3	0.0
HMGN1	0.0
BBS10	0.01282051282051282
EHF	0.0
CCNG2	0.0
IGL@	0.029411764705882353
ADAM33	0.018145161290322582
EECP	0.0
QSOX1	0.0
CCL21	0.0
PCDH17	0.0
SPINT1	0.017316017316017316
TGFB1I1	0.015151515151515152
CACNA1G	0.0
PCDH8	0.0
VIP	0.13333333333333333
IGHM	0.01282051282051282
TFF1	0.02564102564102564
SEMG1	0.3333333333333333
SERPINE1	0.07692307692307693
EDN1	0.3333333333333333
SCG5	0.26666666666666666
IGLC1	0.16666666666666666
SPP1	0.08974358974358974
UROS	0.0
SCG2	0.1
CD99	0.3333333333333333
AREG	0.2
STMN1	0.0
MDK	0.06593406593406594
ERP29	0.08823529411764706
GDI1	0.0
PPIC	0.07575757575757576
HSPA13	0.2
HK2	0.16666666666666666
PLAAT3	0.5
ARL4C	0.0
NOMO3	0.0
PIP4K2B	0.045454545454545456
BPGF-1	0.0
FGFBP1	0.0
NOMO1	0.07142857142857142
PTPRN	0.1111111111111111
Q32MA8	0.3333333333333333
FNBP3	0.0
EAPP	0.0
Q59E96	0.0
Q5H970	0.0
TMEPAI	0.0
DKFZP434G0715	0.0
Q6IQ45	0.0
Q6PJG0	0.0
FA2H	0.047311827956989246
UBR7	0.0
Q8N9L3	0.0
SUPT20H	0.2
FLJ00318	0.0
CCDC107	0.0
TRIB2	0.1
PTPRN2	0.3333333333333333
MYDGF	0.15384615384615385
PMEPA1	0.13333333333333333
MOAP1	0.05
HAVCR1	0.0
ATP5MK	0.0
MERP1	0.0
ADPGK	0.0
C1QTNF1	0.027777777777777776
LAT2	0.0
CCDC134	0.3333333333333333
SCAF1	0.0
Q9H836	0.027777777777777776
CYB5R1	0.09523809523809523
EPDR1	0.20512820512820512
TNRC6B	0.0
DCXR	0.0
MED19	0.04
DDX3X	0.047619047619047616
UBOX5	0.10952380952380952
ATG7	0.0
MOCS3	0.16666666666666666
EPHB2	0.03571428571428571
UBA7	0.0
ADAR	0.0
YBX1	0.038461538461538464
IFI35	0.03463203463203463
HNRNPU	0.07142857142857142
CDC16	0.15151515151515152
TRIM65	0.09090909090909091
KLHL17	0.6666666666666666
PDZRN4	0.0
DPP9	0.02857142857142857
USP48	0.0
UBQLNL	0.0
MIER1	0.0
ZFAND2B	0.3
CELF1	0.13333333333333333
RNF166	0.15204678362573099
GMPPA	0.05128205128205128
WDR12	1.0
Q9H669	0.0
TRIM45	0.05555555555555555
IGF2BP2	0.0
RGS20	0.17643097643097644
F5CTF3	0.0
DCK	0.0
HLCS	0.0
DHRS7B	0.0
MED10	0.08571428571428572
TDP1	0.01818181818181818
PGAM5	0.0
DLEU1	0.013333333333333334
AIFM1	0.0
DAP	0.0
USP11	0.0
GSTO1	0.047619047619047616
PPP1R8	0.007352941176470588
HSPB3	0.023333333333333334
PTPRS	0.06535947712418301
ASAH1	0.2
MAD2L1BP	0.047619047619047616
PPA1	0.06666666666666667
Q53HE2	0.1
THAP8	0.0
BRIX1	0.027777777777777776
CRELD1	0.058823529411764705
ORAI2	0.0
PCYT2	0.02857142857142857
SLC38A3	0.0
QTRT1	0.0
OLFML3	0.2
PCDHA4	0.05263157894736842
SRP14	0.0
LIPE	0.0
FAM32A	0.0
DKC1	0.1388888888888889
EML2	0.0
COL1A2	0.14285714285714285
EIF3A	0.0761904761904762
EIF3M	0.14285714285714285
C6ORF201	0.0
EIF3C	0.05847953216374269
EIF3K	0.21428571428571427
TIMM10B	0.19444444444444445
EXOC6B	0.0
CDH2	0.0
RAB4B	0.0
RAB14	0.0
TXNL4A	0.09090909090909091
ICA1	0.1111111111111111
ADCK1	0.0
SPACA9	0.2
ACTR3B	0.0
TBX21	0.0
PYCARD	0.0
MZT2A	0.0
HBD	0.2
NME2	0.10909090909090909
SARS1	0.010582010582010581
WDR89	0.0
OSGEP	0.009230769230769232
MTREX	0.07272727272727272
FBXL7	0.0
SGO1	0.1
DIABLO	0.020512820512820513
MCIDAS	0.0
KRTAP10-6	0.04033485540334855
LRRC18	0.0
DDHD1	0.0
PRMT7	0.0
MAP3K7IP1	0.004432624113475178
RPL26	0.047619047619047616
ANUBL1	1.0
DNM1L	0.0
FBP2	0.06666666666666667
BACH1	0.09523809523809523
